Genome	P102_notmapped.1.fq Relative Abundance (%)	P107_notmapped.1.fq Relative Abundance (%)	P143_notmapped.1.fq Relative Abundance (%)	P149_notmapped.1.fq Relative Abundance (%)	P14_notmapped.1.fq Relative Abundance (%)	P167_notmapped.1.fq Relative Abundance (%)	P178_notmapped.1.fq Relative Abundance (%)	P179_notmapped.1.fq Relative Abundance (%)	P186_notmapped.1.fq Relative Abundance (%)	P190_notmapped.1.fq Relative Abundance (%)	P191_notmapped.1.fq Relative Abundance (%)	P196_notmapped.1.fq Relative Abundance (%)	P212_notmapped.1.fq Relative Abundance (%)	P225_notmapped.1.fq Relative Abundance (%)	P261_notmapped.1.fq Relative Abundance (%)	P265_notmapped.1.fq Relative Abundance (%)	P266_notmapped.1.fq Relative Abundance (%)	P276_notmapped.1.fq Relative Abundance (%)	P291_notmapped.1.fq Relative Abundance (%)	P294_notmapped.1.fq Relative Abundance (%)	P295_notmapped.1.fq Relative Abundance (%)	P301_notmapped.1.fq Relative Abundance (%)	P304_notmapped.1.fq Relative Abundance (%)	P41_notmapped.1.fq Relative Abundance (%)	P43_notmapped.1.fq Relative Abundance (%)	P46_notmapped.1.fq Relative Abundance (%)	P47_notmapped.1.fq Relative Abundance (%)	P74_notmapped.1.fq Relative Abundance (%)	P75_notmapped.1.fq Relative Abundance (%)	P82_notmapped.1.fq Relative Abundance (%)	P84_notmapped.1.fq Relative Abundance (%)	P9_notmapped.1.fq Relative Abundance (%)
unmapped	86.643776	91.04793	89.73872	77.63338	78.56896	94.6489	88.82167	78.50971	83.558495	75.57323	78.24284	89.39433	87.99024	91.98609	76.31222	94.99616	96.31247	93.40215	73.18673	87.55519	77.969635	80.83287	76.41382	84.838974	80.291626	90.74711	89.393654	96.02066	91.368904	71.75184	93.06015	87.00342
metabat.40	0.005200072	0.0037094243	0.019990182	0.19585583	0.08092302	0.004812014	0.002298113	0.07620811	0.0023056685	0.0037397365	0.0020512678	0.016084792	0.0095337685	0.006424788	0.18946604	0.003805076	0.0041820672	0.010958221	0.04043501	0.051904824	0.032414295	0.004439939	0.13181965	0.0044508236	0.008026095	0.012903711	0.002408673	0.0017325508	0.0020968851	0.113216154	0.0012604857	0.002198651
metabat.386	0.21597393	0.027351035	0.07227718	0.07407956	10.503467	0.049596876	0.09073543	0.8990367	0.046538267	0.011604908	0.0530233	0.19900613	0.10697957	0.15607016	2.8277955	0.015808547	0.055521145	0.13950804	7.2343087	0.14762273	2.0359495	6.452167	1.2249172	0.075907126	0.32435054	0.45944414	0.021202657	0.07949217	0.04239014	0.057896804	0.09115903	0.011304133
metabat.245	0.09346149	0.08738948	0.85585725	0.47382173	0.082391426	0.009792647	0.0027730046	0.062570594	0.041696172	0.0052191042	0.008527356	0.012764506	0.3300023	0.04748455	2.1924548	0.003930097	0.07778632	0.068220265	0.059415154	0.0123663945	1.5782481	0.67466944	0.11860678	0.015523531	0.0070896177	0.6209647	0.005097543	0.0020179392	0.04636102	0.0048845	0.018421099	0.03295185
metabat.478	0.011940495	0.007323819	0.0039036823	0.010673632	0.0137825385	0.0027665088	0.01346736	0.014872396	0.012027687	0.002869042	0.011063266	0.009040719	0.0072578103	0.041503027	0.011799365	0.0035748482	0.012906653	0.0062445104	0.009911058	0.010797828	0.01921981	0.010118276	0.19467321	0.009560607	0.009500986	1.2610612	0.0061191777	0.0038320443	0.004384003	0.009470899	0.011748953	0.007406252
metabat.230	0.009512319	0.018257478	0.054927256	0.0059313485	0.02221141	0.0009814765	0.027477512	0.047710776	0.005495484	0.065462805	0.039247133	0.012180005	0.054408766	0.007825282	0.104765676	0.0015418163	0.0018495468	0.0037516158	0.0061918297	0.024520053	0.43388808	0.0032396666	0.032048065	0.015322356	0.0142658185	0.004263067	0.0055186837	0.0027263365	0.0042889384	0.017916705	0.0045598377	0.0062358105
metabat.321	0.0066138012	0.0006697438	0.0007036318	0.035845324	0.003322512	0.0015411262	0.0122189475	0.0072387788	0.004017403	0.0021323378	0.0051767267	0.004678877	0.006597624	0.0011572876	0.008733907	0.00093930174	0.0011476062	0.0056563467	0.023122711	0.2125075	0.004905477	0.006546091	0.0041907006	0.005335242	0.0067275707	0.0014436803	0.0019440242	0.0018880469	0.0029872057	0.013500333	0.0010538375	0.004242183
metabat.218	0.017551133	0.0014924429	0.0027255174	0.11712226	0.0048967507	0.0045707426	0.00047183447	0.010685643	0.0027892222	0.002274832	0.00087242597	0.010499446	0.0098357	0.0007430369	0.14752434	0.0027247851	0.0022533257	0.0027860913	0.020532887	0.018898482	0.0013453709	0.0023991896	0.0034420956	0.0044034715	0.0018124463	0.006700022	0.00093676656	0.00065567263	0.0022250016	0.08602015	0.0008632819	0.0018929013
metabat.19	0.01061349	0.0375591	0.0024844331	0.0037026294	0.003692765	0.0006200675	0.015834957	0.0061120116	0.009834254	0.029435359	0.01800965	0.0055546267	0.00599782	0.008485455	0.004012523	0.0057259514	0.0051564523	0.0009734276	0.0030962708	0.006483647	0.005068243	0.0035219071	0.007510532	0.0178314	0.0045152702	0.0043154983	0.019628229	0.03698099	0.54588294	0.0039390125	0.013197803	0.03454139
metabat.546	0.057964586	0.013740831	0.09405795	0.13222899	0.2408221	0.0069074086	0.009606105	0.064581275	0.019470826	0.00075880723	0.0034476514	0.06218554	0.04131846	0.073137835	0.3774349	0.0029416766	0.01615692	0.035542965	0.6256407	0.04428097	0.40280735	1.0454595	0.20524785	0.033556722	0.09188602	0.11865602	0.004124148	0.0031958658	0.01143997	0.021959117	0.0667015	0.0039738277
metabat.142	0.027321631	0.04143491	0.09739351	0.20856974	0.025236348	0.0128764	0.024509326	0.2777706	0.0060883756	0.0071922075	1.5970083	0.021495383	0.030610638	0.0522649	0.75275266	0.009101342	0.011615277	0.0207138	0.34378895	0.14075467	0.107440844	0.011717294	1.5382799	0.016554302	0.3997716	0.055247884	0.008839137	0.011300601	0.023857445	0.66941684	0.034141578	0.0054322733
metabat.64	0.056583196	0.03782266	0.21799274	0.0023932974	0.0091143865	0.5586756	0.0009782263	0.00038915675	0.05151125	0.02494903	0.0036176846	0.04794097	0.0011597947	0.010386757	0.0018383038	2.1332755	0.005968638	0.25481787	0.00048744355	0.061699405	0.002612495	0.0026539592	0.0021944891	0.008283671	0.0028642258	0.010741021	0.035277016	0.37691274	0.22696322	0.0026734043	0.10588914	0.68837845
metabat.163	0.0011579825	0.031158045	0.00018015775	0.00042603773	0.000359867	0.00015362806	0.0015146891	0.0005876267	0.010906757	0.0076028504	0.001088566	0.00073109905	0.00039450504	0.00032160408	0.00055667036	0.0016916905	0.00018038339	0.00035199182	0.0003412347	0.00054080656	0.00033687675	0.00023998716	0.0008532446	0.0030557185	0.0006018619	0.0016477108	0.0016322895	0.0011083777	0.0012780511	0.00086184073	0.00057683146	0.24516512
metabat.571	0.14967895	0.0075301286	0.043245144	0.038791608	0.014035454	0.035678416	0.04977318	0.015727103	0.017956153	0.63900244	0.04333215	0.044633534	0.16738601	0.0057969145	0.011608264	0.012977213	0.007023408	0.015664224	0.024015734	0.47889486	0.0105012385	0.0055437423	0.01001525	0.24083358	0.026970105	0.005187853	0.070704766	0.005697677	0.072784595	0.024974968	0.007336387	0.055683073
metabat.221	0.023622945	0.001475626	0.0007304898	0.04820994	0.0020237654	0.006433447	0.04490529	0.005637236	0.005589718	0.017216586	0.009714275	0.027665477	0.009029137	0.0012908906	0.012085258	0.0016891169	0.0021531996	0.0032582437	0.03458201	0.06886158	0.0023801131	0.0020525046	0.010392155	0.005500214	0.006630512	0.0015414411	0.00398228	0.0011177687	0.0024489763	0.006870601	0.0024555365	0.005278783
metabat.195	0.025499234	0.0069670216	0.006637159	0.49764696	0.0049373866	0.020131808	0.041997254	0.11348458	0.008521548	0.016076628	0.008010054	0.022368874	0.0549331	0.019194383	0.14735955	0.00456744	0.0045993687	0.049423166	0.13551742	0.0707195	0.021388872	0.07567956	0.07010665	0.021757688	0.11661918	0.0231101	0.007626173	0.0030946122	0.0042265374	0.3240682	0.012493709	0.005382467
metabat.360	0.003560777	0.0033485899	0.00036378094	0.005299419	0.0007479535	0.0005759308	0.0063323188	0.005706113	0.0011745123	0.032002088	0.050504483	0.007158277	0.0107534155	0.00062027056	0.0031535542	0.0004990776	0.0005280754	0.005171515	0.0020600539	0.01089198	0.0016031031	0.00093031384	0.00080540683	0.9379947	0.0007014884	0.0007264589	0.017455362	0.010243433	0.00078272755	0.0016482053	0.004722265	0.010241003
metabat.459	0.05258913	0.004906107	0.008802668	0.0727915	0.026100865	0.012465093	0.027038408	0.15823212	0.058062505	0.012330624	0.032765936	0.06570346	0.0249121	0.015927186	0.19303574	0.0143659385	0.0069574583	0.061384127	0.047086917	0.090518914	0.03156854	0.15355878	0.034756362	0.075438246	0.09565133	0.032408394	0.02744419	0.0076930425	0.011776097	0.12248514	0.034125544	0.024613181
metabat.444	0.0068158098	0.012629124	0.0003551256	0.0004074785	0.00033444283	0.022216158	0.0030079863	0.00037376527	3.601652	0.033275016	0.0030206551	0.0010607961	0.00084088003	0.0019330304	0.0052394057	0.09669267	0.008224946	0.00042638936	0.00060607155	0.0015734343	0.00089249446	0.0004581881	0.0019453935	0.009923937	0.0018239045	0.012027805	0.010024246	0.0008973772	0.011487665	0.0013419996	0.0021323366	0.54182994
metabat.422	0.05326305	0.0013691952	0.0110669285	1.1872145	0.058749847	0.004644789	0.024685228	0.038984973	0.04547443	0.006307451	0.012730147	0.0395898	0.01052913	0.009794311	0.020541936	0.0061565274	0.0024984952	0.049708005	0.015027771	0.044599816	0.016337443	0.01102376	0.01287178	0.060310863	0.06461448	0.0058910935	0.015826471	0.0045526745	0.011646244	0.042305853	0.12574446	0.06287984
metabat.205	0.3530359	0.08275356	0.033655442	0.02893326	0.015162082	0.012451484	0.92115676	0.17282589	0.018715585	0.014344807	0.19822627	0.15667215	0.9374333	0.052667726	0.08203239	0.008738912	0.039171886	0.003487815	0.035650812	0.38700294	0.10122584	0.012540337	0.27408874	0.036846504	0.07992045	0.073837996	0.16556343	0.022560062	0.02060075	0.065718696	0.016176859	0.006070065
metabat.513	0.16229586	0.15025094	0.06444823	0.16921052	0.07853701	0.05677286	0.24552675	0.21413419	0.10372227	0.12664698	0.15901913	0.1113355	0.1404684	0.067848265	0.1201995	0.07550077	0.024468428	0.10289621	0.094760865	0.15311338	0.108549625	0.056893166	0.12643214	0.17808257	0.15914318	0.047119714	0.12890816	0.0706468	0.14269643	0.23624386	0.05154137	0.1112809
metabat.404	0.00883971	0.0023690676	0.023678154	0.30237737	0.08140804	0.003994855	0.0043392763	0.19388151	0.05654593	0.001459576	0.014128076	0.007263181	0.013179247	0.016734539	0.9881184	0.0012195595	0.0026341125	0.0040464834	0.114018336	0.01644962	0.19141896	0.066159844	0.057137165	0.005314139	0.0194103	0.017372428	0.0022905422	0.002098326	0.0014997311	0.08198055	0.20951721	0.0030792095
metabat.538	0.14348868	0.0020113445	0.0095926635	0.33949932	0.061531994	0.007852526	0.02615458	0.030853452	0.08123971	0.0067072543	0.04832562	0.036909353	0.010055949	0.010176656	0.027211595	0.01005704	0.0033847236	0.042817216	0.017530246	0.048746787	0.021164013	0.010359022	0.11434671	0.09828975	0.06924241	0.0110831475	0.023087697	0.0038922948	0.015221412	0.044885233	0.014373581	0.56221575
metabat.298	0.004509154	0.056625526	0.0072715566	0.01082052	0.1282536	0.0037112348	0.04449299	1.1639785	0.15553395	0.009938643	0.08639841	0.55252165	0.01966629	0.40055758	0.2113307	0.016247584	0.053828575	0.0013519021	0.0116114635	0.015318262	3.969553	0.22296484	0.42496014	0.010429291	0.15418543	0.6307697	0.3843537	0.005745556	0.05236414	0.008873307	0.009201417	0.06545289
metabat.419	0.2944343	0.0011976075	0.0028241936	0.044851057	0.0031040371	0.009132885	0.0029810602	0.019114558	0.019449575	0.016503243	0.019295625	0.008835326	0.03272076	0.010912701	0.00891993	0.009315086	0.0029166874	0.0067531504	0.0015406118	0.021718346	0.0009221457	0.0031437175	0.014775846	0.019678678	0.0046436912	0.0051122783	0.6283088	0.010893719	0.022067003	0.003944371	0.025082199	0.041703247
metabat.302	0.009147779	0.04049483	0.01182485	0.06346868	0.020322468	0.0026961514	0.0052821715	0.00097612076	0.44244862	0.031612135	0.025887305	0.009711644	0.004541397	0.019618891	0.020109465	0.011314942	0.0028009156	0.0026539615	0.0026196812	0.0020931053	0.0018375627	0.0017462886	0.0045433016	0.063599505	0.0019741526	0.099065654	0.009563719	0.0054989182	0.05791219	0.0019127307	0.011505826	0.6700536
metabat.387	0.010331802	0.0056813154	0.016032174	0.11951278	0.10361692	0.0036921464	0.020427266	0.0025350791	0.04268166	0.007553244	0.040347837	0.021362847	0.100573085	0.015085591	0.0030979312	0.043263055	0.14846493	0.006026728	0.0047907787	0.004171049	0.12311169	0.025303654	0.04217411	0.012814851	0.009911126	0.20541063	0.0042497367	0.015462327	0.0048411475	0.00801598	0.054209866	0.06006959
metabat.23	0.0047392175	0.04766047	0.00027647338	0.00052945234	0.0025507235	0.00024075268	0.000996127	0.00054227025	0.012196608	0.0027221087	0.0009329713	0.0018523072	0.0005579667	0.0016120371	0.00048546446	0.004569581	0.0005080696	0.0009329214	0.0010608587	0.00082984037	0.0013657432	0.00046375502	0.0036990484	0.5104022	0.00088498875	0.0008427097	0.0035556625	0.007965147	0.014167458	0.00056659686	0.0031314495	0.0048509142
metabat.236	0.0028034206	0.0399086	0.00013079664	0.000121885554	0.00023889258	0.008696205	0.000447747	0.000112931266	0.7202271	0.0008184433	0.0004275698	0.0014062881	0.00024717284	0.00069691055	0.0011863881	0.02531568	0.0021359602	0.0007702254	0.0006168797	0.00028902368	0.00071612187	0.00007270348	0.046054166	0.3714989	0.00028803258	0.0031481292	0.0031576294	0.15173566	0.009399959	0.00042514186	0.04038405	0.16656186
metabat.566	0.0058503943	0.6413518	0.0002990258	0.0003223351	0.0004922188	0.00091193675	0.002225225	0.0005402574	0.017997326	0.0021430342	0.00073293253	0.0024969915	0.00033680873	0.0026317665	0.00037873062	0.029833676	0.0018191342	0.00041080182	0.0013202288	0.00059079815	0.020839566	0.00025202462	0.006178831	0.011666657	0.00058489776	0.000760297	0.19075984	0.087446615	0.013355801	0.00056160934	0.022936467	0.0036698717
metabat.198	0.1492798	0.008281185	0.009058323	0.22816257	0.012139883	0.00875603	0.017300533	0.014851883	0.005014148	0.0050976123	0.012772442	0.010514885	0.021858089	0.026272798	0.13798569	0.011563712	0.004673963	0.008391232	0.014022298	0.020710384	0.01637485	0.011658001	0.051134165	0.024189305	0.01114032	0.015708104	0.012698533	0.0070024184	0.0077012093	0.030411873	0.01884915	0.009195509
metabat.515	0.16924974	0.016302835	0.28391725	1.8280253	0.013842319	0.05868999	0.033104304	7.03831	0.05708174	0.053695716	0.049231272	0.06322705	0.02453888	0.12463018	0.23599304	0.036183234	0.04911047	0.13751669	1.6478353	0.08473016	2.0506954	0.4641222	0.45119837	0.10829452	0.37690032	0.36924618	0.019835662	0.011319106	0.06935603	4.5572677	0.07447706	0.037890706
metabat.248	0.03369633	0.0015891936	0.007911705	0.2595679	0.12561062	0.0032533198	0.019343417	0.026104636	0.0321695	0.0033322251	0.0155806495	0.030342098	0.010280209	0.00637514	0.019727591	0.0073522693	0.0029072827	0.026483223	0.014104291	0.02957382	0.014971958	0.009301348	0.012624533	0.03843713	0.050474413	0.006678713	0.014507695	0.003845094	0.0074881474	0.029308623	0.009266322	0.017707812
metabat.581	0.0053337873	0.0013390296	0.00325929	0.55677915	0.014812933	0.0015874847	0.01532329	0.017546574	0.0016713657	0.0034235606	0.39056844	0.004502928	0.08925863	0.0041336655	0.011227167	0.00094074325	0.0006475201	0.0060302094	0.0061330344	0.06411581	0.0046083173	0.0072079776	0.0061113006	0.0041009793	0.0064856727	0.002437064	0.0029240858	0.0013587547	0.001873516	0.014971279	0.0034859802	0.002864833
metabat.109	0.12540206	0.18531245	0.03377227	0.11139993	0.05684894	0.014115443	0.1283775	0.09579178	0.09333263	0.072043784	0.13047166	0.07048257	0.06968894	0.06478166	0.07026739	0.058015086	0.06403639	0.06208575	0.13068573	0.1007279	0.19773883	0.04717971	0.092105664	0.12397594	0.112254515	0.035648894	0.10135876	0.03652707	0.12999915	0.114590265	0.043008044	0.10238526
metabat.430	0.16906667	0.017443137	0.033948332	0.41507554	0.17137133	0.016274987	0.017078528	0.028838817	0.03994755	0.014751138	0.019215737	0.1107751	0.123532645	0.0134959165	1.6056008	0.034306027	0.03925235	0.013854572	0.54183936	0.23173757	0.0641099	0.09506381	0.024711635	0.032637168	0.010685239	0.058873106	0.010472164	0.011305333	0.008482947	0.030425701	0.05606939	0.008025324
metabat.557	0.09868521	0.006685809	0.014052238	0.11304095	0.023731044	0.012433871	0.06413412	0.10134023	0.109182425	0.017524922	0.055456538	0.1109278	0.026863486	0.020809382	0.059186332	0.02545587	0.010919806	0.09342058	0.06294715	0.120487526	0.057327792	0.02977098	0.04598337	0.13538691	0.2589865	0.027068097	0.050011214	0.010559019	0.023678968	0.16107644	0.04277278	0.056413326
metabat.454	0.022182317	0.0012306258	0.0022633201	0.054085646	0.021104285	0.0033602542	0.008631357	0.016193911	0.16329265	0.0048598717	0.010927596	0.015727622	0.004200521	0.0031858967	0.010130027	0.0035782692	0.0024124675	0.054556318	0.012213555	0.061236374	0.016145691	0.0066944095	0.015267836	0.021174451	0.039372396	0.0028446733	0.005961277	0.004212131	0.0067885923	0.025835205	0.8868361	0.021785643
metabat.187	2.1855881	0.055389225	0.029762048	0.351911	0.010661302	0.10250257	2.703615	0.015894582	0.04270889	2.1077013	0.30601588	1.5435456	0.59482026	0.013274569	0.12773034	0.2051693	0.14995481	0.15592507	0.09948376	1.0051638	0.008061662	0.013475253	0.041146323	0.89813787	0.03226792	0.10355576	0.56686807	0.06022612	0.38095388	0.31151384	0.022415426	1.5348765
metabat.329	0.00510114	0.0010467431	0.0035162922	0.47838032	0.005876307	0.004288758	0.012305966	0.02096633	0.033340834	0.0027481269	0.0048050084	0.0063718795	0.29435936	0.0026956147	0.009580967	0.021075232	0.05330302	0.03431904	0.0068037696	1.0016556	0.005565574	0.004904948	0.005429995	0.006445475	0.006770373	0.061623916	0.0029428697	0.006248358	0.039028406	0.014038883	0.0041317847	0.09238679
metabat.73	0.13773134	0.009243704	0.035940807	0.035900865	0.043486882	0.008415021	0.17826729	0.030963307	0.03721274	0.012749626	0.029571041	0.21930283	0.014851246	0.02071524	0.022655454	0.009996731	0.011645919	0.019172635	0.024993727	0.07494182	0.017209461	0.015016713	0.018549366	0.07025431	0.05206371	0.013540864	0.1479624	0.0049568936	0.022398693	0.09604384	0.006809475	0.0583496
metabat.169	0.0006026808	0.0005177342	0.00010336297	0.0011021433	0.0004061194	0.0003040971	0.00016489491	0.0005179169	0.000084084364	0.00051212887	0.0036294463	0.0005693144	0.00032204937	0.00012464708	0.0006572928	0.00021925278	0.0002567838	0.0033825755	0.0010612254	0.00063092913	0.0006318571	0.00029743984	0.00030600908	0.3661807	0.00027184281	0.00019233079	0.00093695486	0.0026557844	0.00019471375	0.0003222985	0.0013057357	0.00050047284
metabat.395	0.0034831536	0.00068086205	0.0045317244	0.15133943	0.023471618	0.007652162	0.0018116814	0.01880976	0.00095155556	0.0014503165	0.003114012	0.0046289037	0.005203047	0.0014046744	0.048942327	0.0023925125	0.0007515237	0.009258422	0.017671153	0.010722354	0.0016277233	0.0042498694	0.003958959	0.009160535	0.0047199824	0.0010494664	0.0018899157	0.005708939	0.0017480954	0.047374327	0.0020685114	0.0021832872
metabat.207	0.00092590775	0.0009773576	0.00092162803	0.0003491427	0.0005167514	0.00049746304	0.0005386342	0.0008362959	0.0032379255	0.0013747944	0.20420024	0.00023018377	0.002783107	0.07679574	0.008691719	0.004819796	0.015237033	0.00014104701	0.046682585	0.00037473187	0.039862078	0.00027068792	0.1089631	0.00056411896	0.00023624985	0.040277924	0.004622315	0.000062631065	0.020284146	0.0008190048	0.0006793051	0.0047198324
metabat.45	0.009303986	0.005362847	0.020101909	0.0011662336	0.00072140887	0.07157512	0.00033215943	0.042109612	1.7858319	0.0066579506	0.0012865565	0.0148402	0.00073363865	0.0015798669	0.002487861	0.06729829	0.0044383607	0.025938762	0.00027154092	0.0056510926	0.0006394602	0.00091661175	0.029726295	0.011286523	0.0023032655	0.0051706075	0.0059114737	0.037305977	0.02933879	0.0003846621	0.012689875	0.023516852
metabat.268	0.09505773	0.010933074	0.04299365	0.86096627	0.16956756	0.03216735	0.17514701	0.29043192	0.19005123	0.023097105	0.08324987	0.15323439	0.022208989	0.02316593	0.106594026	0.03672768	0.015114634	0.21543315	0.092494585	0.12010963	0.1204505	0.07010891	0.11216205	0.17194247	0.43232787	0.049303833	0.068442814	0.01033812	0.045047905	0.27374724	0.112238295	0.08414027
