Genome	P102_notmapped.1.fq Relative Abundance (%)	P107_notmapped.1.fq Relative Abundance (%)	P143_notmapped.1.fq Relative Abundance (%)	P149_notmapped.1.fq Relative Abundance (%)	P14_notmapped.1.fq Relative Abundance (%)	P167_notmapped.1.fq Relative Abundance (%)	P178_notmapped.1.fq Relative Abundance (%)	P179_notmapped.1.fq Relative Abundance (%)	P186_notmapped.1.fq Relative Abundance (%)	P190_notmapped.1.fq Relative Abundance (%)	P191_notmapped.1.fq Relative Abundance (%)	P196_notmapped.1.fq Relative Abundance (%)	P212_notmapped.1.fq Relative Abundance (%)	P225_notmapped.1.fq Relative Abundance (%)	P261_notmapped.1.fq Relative Abundance (%)	P265_notmapped.1.fq Relative Abundance (%)	P266_notmapped.1.fq Relative Abundance (%)	P276_notmapped.1.fq Relative Abundance (%)	P291_notmapped.1.fq Relative Abundance (%)	P294_notmapped.1.fq Relative Abundance (%)	P295_notmapped.1.fq Relative Abundance (%)	P301_notmapped.1.fq Relative Abundance (%)	P304_notmapped.1.fq Relative Abundance (%)	P41_notmapped.1.fq Relative Abundance (%)	P43_notmapped.1.fq Relative Abundance (%)	P46_notmapped.1.fq Relative Abundance (%)	P47_notmapped.1.fq Relative Abundance (%)	P74_notmapped.1.fq Relative Abundance (%)	P75_notmapped.1.fq Relative Abundance (%)	P82_notmapped.1.fq Relative Abundance (%)	P84_notmapped.1.fq Relative Abundance (%)	P9_notmapped.1.fq Relative Abundance (%)
metabat.484	0.020346379	0.0031694479	0.013191843	0.055508494	0.13078302	0.00256563	0.0025116412	0.036191616	0.0076966216	0.0007123793	0.0017190317	0.008176628	0.02389283	0.0051765717	0.1670467	0.0011712874	0.0041341777	0.0057097482	0.23003161	0.019620147	0.06438329	0.16067974	0.025719615	0.008358861	0.007935209	0.016154248	0.0014711233	0.0010731356	0.005561505	0.05211975	0.020704402	0.0018951261
metabat.58	0.0031906953	0.011953951	0.016160812	0.18086408	0.0020514745	0.0014605193	0.022308525	0.016387543	0.005321639	0.0004193275	0.0030755152	0.005432924	0.0020296287	0.0015481901	0.11996498	0.0018006326	0.0024848462	0.0066702953	0.13676453	0.021538148	0.0034237918	0.0015729304	0.09132754	0.012259039	0.0026993004	0.0042974087	0.003239352	0.0006833987	0.001463241	0.08695023	0.0008003145	0.002913141
metabat.537	0.0056565925	0.0022912344	0.008157917	0.13929708	0.10181376	0.0051453705	0.0015398299	0.059733674	0.0018262914	0.0022176814	0.0019392642	0.0045011593	0.0047836774	0.0060233045	0.06324965	0.0029595685	0.0014965894	0.0075885453	0.073459305	0.025223032	0.022960778	0.05105912	0.029599058	0.004644365	0.0056682136	0.009264565	0.0015182713	0.004815747	0.0026862342	0.04113816	0.012211995	0.0029001134
metabat.284	0.01262541	0.0066702794	0.037445724	0.0033491703	0.0056975023	1.7132145	0.0004597853	0.00036826215	0.023691986	0.044841442	0.0042979424	0.011564789	0.0007143602	0.0033422674	0.002027221	0.10014648	0.003630318	0.057851914	0.00021931002	0.011630872	0.0008706642	0.005131013	0.0028385478	0.0034545092	0.00091026735	0.002980352	0.017073564	0.06850778	0.039687306	0.0017882169	0.02812111	0.3301745
metabat.442	0.06488432	0.005525416	0.033410825	0.013945846	0.00088857615	0.0041112606	0.0058738324	0.0010177911	0.0026126618	0.0012930031	0.0014460034	0.06115025	0.022951197	0.008450846	0.071089186	0.006220775	0.01628292	0.009147613	0.03340286	0.047328483	0.009753538	0.002031036	0.049185213	0.04605041	0.0060721613	0.014965973	0.011850637	0.00086607557	0.04340136	0.0022810719	0.01814819	0.00638151
metabat.89	0.18252762	0.010286687	0.0020751904	0.00446919	0.00086581963	0.014025088	0.010092301	0.0075562126	0.012976783	3.133184	0.07169326	0.004124374	0.0041620913	0.5656493	0.0023018692	0.037016205	0.17284918	0.0024299517	0.0020333352	0.0031063033	0.0029277701	0.005704079	0.0032159886	0.35455436	0.0056393845	0.38982263	0.19538587	0.013979952	0.8404582	0.0051943045	0.015494381	0.7275678
metabat.578	0.052924894	0.027113635	0.03728413	0.47516602	0.25047538	0.043574445	0.054037113	0.4035248	0.020300375	0.017799351	0.21363342	0.19187695	0.04648465	0.06719716	0.109731466	0.028675666	0.016553931	0.25066248	0.20263518	0.28227666	0.21359915	0.25660983	0.223966	0.03944865	1.5189098	0.058322605	0.014270737	0.008824257	0.0126654385	1.1899168	0.5627018	0.026024217
metabat.35	0.045430377	0.001136601	0.0046491637	0.062322907	0.013162537	0.003813891	0.013927079	0.061725836	0.7693501	0.0037966503	0.012156827	0.021438848	0.005089397	0.005189613	0.0132180555	0.004864459	0.0035368763	0.019476192	0.0084769325	0.024652401	0.009938696	0.0048880223	0.013384534	0.04292511	0.028005278	0.0061492263	0.01442527	0.0019621917	0.013637538	0.019896183	0.014163617	0.03288846
metabat.476	0.14405409	0.018279264	0.021164477	1.3189132	0.0065446966	0.037935074	0.06467854	0.23206012	0.020378275	0.023606148	0.045619536	0.08257922	0.10112874	0.07126518	0.61422205	0.0064223637	0.011292039	0.1097777	0.38081637	0.47118887	0.052701876	0.17489323	0.07432252	0.041430354	0.030723711	0.07257248	0.018198386	0.0063757985	0.016388875	0.32218078	0.0064817593	0.013714489
metabat.173	0.05051717	0.006653254	0.043124016	0.11374119	0.82794607	0.007023729	0.007033319	0.051301677	0.009392924	0.0008904385	0.0044552553	0.052483913	0.0524649	0.052899834	0.3665014	0.0021907242	0.028468216	0.018156175	0.45595258	0.05663625	0.5576076	0.84198886	0.0961279	0.019346837	0.06319735	0.08656737	0.0053101378	0.0069235642	0.010937501	0.0250573	0.10611897	0.0047658007
metabat.76	0.023578042	0.0022688094	0.008451319	0.04403945	0.032545246	0.0026288081	0.002204362	0.009995161	0.0021399898	0.00062550924	0.0006883204	0.0150486035	0.022981254	0.0049289283	0.24740379	0.0007552058	0.0034763617	0.006436138	0.13099949	0.042550154	0.03350933	0.09954345	0.02310791	0.008461466	0.0042932583	0.013550047	0.0017150929	0.0008381705	0.004093918	0.0127260275	0.015747838	0.0013744328
metabat.222	0.09064885	0.027633913	0.39842945	1.1205665	1.1726153	0.0592216	0.06176943	1.0873115	0.027334461	0.04199352	0.44369334	0.24610732	0.08589869	0.2626066	0.45253444	0.018482182	0.03104377	0.35430333	0.328611	0.24548846	0.98643035	0.10857043	0.36111823	0.034757897	1.213548	0.096794955	0.01199744	0.016959915	0.013800403	1.3959974	0.035991814	0.020731222
metabat.214	0.070525266	0.013981939	0.13221502	0.08587066	0.27236438	0.012172252	0.011547677	0.07522975	0.021742512	0.0010762522	0.0044939867	0.05707155	0.049602933	0.06864531	0.7929096	0.002717513	0.027609369	0.019808626	0.7016148	0.06772819	0.55187947	1.246635	0.20893352	0.019915318	0.03901103	0.15820132	0.008616665	0.0034081158	0.011862048	0.04514239	0.16012315	0.005201158
metabat.94	0.31115347	0.0056854985	0.026969558	0.9794665	0.035231728	0.031110756	0.09383135	0.13657121	0.09700557	0.034676015	0.040057685	0.11762362	0.037944943	0.048538316	0.18374723	0.02484313	0.015597657	0.14494556	0.09174995	0.1446293	0.07230259	0.04222901	0.056386348	0.15494151	0.20117246	0.02312748	0.05694606	0.010300975	0.03706878	0.17063116	0.02556566	0.117078185
metabat.161	0.007408498	0.004431028	0.003279687	0.008011042	0.0019603847	0.0030701256	0.006172015	0.0066668224	0.006355583	0.0019513047	0.0040093763	0.008582416	0.008439883	0.0021696615	0.06834021	0.0021474105	0.0017466563	0.010373753	0.041701738	0.012060934	0.010392701	0.013988035	0.06555158	0.007768565	0.013144737	0.0063490616	0.0026729135	0.0006579382	0.00253154	0.056283783	0.004405413	0.0034543439
metabat.113	0.008892062	0.00073614257	0.0026326664	0.017691618	0.0038325242	0.006631758	0.003418528	0.0044313082	0.001556101	0.005413162	0.0024149644	0.014172715	0.0048060073	0.00065699813	0.051307824	0.0026547762	0.0026503887	0.012503435	0.1491292	0.009915638	0.006461791	0.0022972638	0.006839442	0.009607016	0.0016182817	0.00439717	0.0015370504	0.002583949	0.0031963587	0.024197118	0.0015391052	0.0031869232
metabat.281	0.039141078	0.005432272	0.09660605	0.021571752	0.030658297	0.002431146	0.021859229	0.16730517	0.011619835	0.02108904	0.07441684	0.05768481	0.1152589	0.12166278	0.09028765	0.0022358692	0.008731485	0.004468459	0.008170164	0.06249275	0.117264256	0.019845314	0.0109298155	0.012665072	0.021514945	0.057703745	0.030824676	0.015074489	0.011211942	0.023388483	0.0097395005	0.010949466
metabat.282	0.010875411	0.0008414255	0.018679626	0.008399984	0.012909223	0.0054312577	0.0051547647	0.14319114	0.02083605	0.0018116443	0.0047279843	0.006550371	0.005624083	0.013426782	0.003989937	0.0028797933	0.0009880462	0.005549234	0.036065046	0.009523098	0.0038968616	0.046933405	0.015233053	0.077802114	0.009391685	0.0070244516	0.005284697	0.0016429598	0.0035143269	0.037057746	0.013700803	0.0052958946
metabat.392	0.119918466	0.23408979	0.0517837	0.3337553	0.08870197	0.0968971	0.123076804	0.41888487	0.10356381	0.07817262	0.1220059	0.1726457	0.058449753	0.15162294	0.7056875	0.09681292	0.038987614	0.1424912	1.0190583	0.25035587	0.42546973	0.3529314	0.3130517	0.11320802	0.43786737	0.13034381	0.0845712	0.07053337	0.15878484	3.1710458	0.061269946	0.105910145
metabat.402	0.02052773	0.0041571553	0.010449211	0.011157502	0.0050162766	0.06995869	0.0012545055	0.0050419285	0.0031892858	0.0043342775	0.003475712	0.0037707288	0.03452524	0.00048283517	0.15491813	0.00561482	0.004871896	0.003767894	0.19812395	0.1311971	0.0014802684	0.002621914	0.0020121129	0.012649379	0.001884008	0.0016561558	0.004575904	0.004753475	0.0075907093	0.005357701	0.0017979314	0.0064775036
metabat.235	0.0006683438	0.009668584	0.00010460974	0.00019121892	0.017563181	0.000043832646	0.00087995094	0.000097008095	0.082246706	0.0014628726	0.0007628726	0.00016938629	0.00021633717	0.00023771115	0.00090941635	0.0021125253	0.00022625976	0.00011482434	0.00014767841	0.00038048744	0.00014958422	0.000063660234	0.0006338214	0.00072925654	0.00082008337	0.0022108934	0.00048075727	0.0014340437	0.0022124606	0.00094810175	0.0006816205	0.4565955
metabat.144	0.05004089	0.021531614	0.10375172	0.04401673	0.15919429	0.036226694	0.04976459	0.22273691	0.027181678	0.019356634	0.10105474	0.08840317	0.038610782	0.045655955	0.23299488	0.010540498	0.011920757	0.14366238	0.16587172	0.2133729	0.1157011	0.1893137	0.1820548	0.02811959	0.50105876	0.06160702	0.0168824	0.006494775	0.010376214	0.7102831	0.033292186	0.021659724
metabat.183	0.0037005893	0.00044604615	0.0051869648	0.5304664	0.03639467	0.0006239627	0.00073596445	0.016134657	0.0030326303	0.0001905799	0.0005477375	0.0030755508	0.002463473	0.0031809718	0.026088893	0.00030988763	0.00080318516	0.0058152894	0.028544776	0.03210001	0.018664999	0.038200427	0.0055617774	0.0014615443	0.0035189854	0.004208337	0.0003022125	0.0010005179	0.0010944676	0.0040414687	0.0074156797	0.0010216568
metabat.290	0.12116194	0.010072184	0.020698965	0.2500849	0.04818277	0.030834038	0.10898982	0.1278742	0.12019616	0.016691782	0.06808937	0.11987907	0.040090926	0.024836995	0.085084096	0.038409427	0.0122646475	0.12465603	0.10094442	0.15386105	0.06867472	0.1072787	0.07366559	0.14653933	0.18559428	0.02797218	0.066311546	0.021058697	0.03633635	0.18168595	0.027760105	0.06735277
metabat.306	0.022856565	0.02005916	0.101447634	0.14110996	0.0032445805	0.0020234	0.0280998	0.014496128	0.063729644	9.6247015	0.1289327	0.015919244	0.27471533	0.15424232	0.012699812	0.009120177	0.007149841	0.0012568678	0.002322615	0.004515114	0.005669859	0.0028712093	0.10847831	0.038548507	0.0011805125	0.013090778	0.08569136	0.007613121	0.07241574	0.003310984	0.03530778	0.0821573
metabat.491	0.017970629	0.0062251575	0.02774726	0.088246286	0.037589557	0.0067666494	0.008781344	0.25085357	0.011875433	0.0024346064	0.0048898403	0.024693752	0.018867018	0.014293532	0.49014118	0.0049451957	0.0058028307	0.006759073	1.0381563	0.017719049	0.0928957	0.64654505	0.07383497	0.008115699	0.026633492	0.025501695	0.003443763	0.002680683	0.0063248146	0.30589542	0.0177942	0.003297227
metabat.575	0.003870975	0.007150784	0.04955804	0.0676261	0.08969684	0.0013408492	0.03801345	0.0012596162	0.026958806	0.019796956	0.061963104	0.18668617	0.02405006	0.17056474	0.010102911	0.0021996591	0.15701258	0.019303959	0.00700551	0.011325577	0.21038432	0.0030063675	0.053209983	0.00904461	0.047892075	0.12651138	0.0027571132	0.011987314	0.0022151459	0.03499065	0.01440407	0.016050804
metabat.315	0.03712136	0.0036193563	0.0055539645	0.07879962	0.032066736	0.0054497547	0.033397034	0.042068947	0.06475077	0.0045981524	0.022691436	0.037954744	0.008077246	0.0059143268	0.019589638	0.009173419	0.0036000817	0.04496516	0.02114481	0.061377864	0.027119191	0.012499861	0.06494269	0.85515803	0.076397814	0.006654471	0.018233482	0.008398505	0.013969498	0.04828182	0.015093692	0.060361426
metabat.234	0.014860186	0.023334432	0.10675277	0.0381524	0.02043692	0.0022682054	0.07077871	0.03882074	0.011314149	0.016755236	0.13714167	0.020427424	0.07289459	0.012257672	0.012762863	0.004977769	0.007694704	0.0044273413	0.0039514564	0.020910924	0.057279136	0.0037826844	0.017363831	0.015559131	0.011044016	0.00545313	0.009947818	0.0047828946	0.025669133	0.363889	0.0147777805	0.0042956164
metabat.559	0.016722266	0.039105754	0.00913651	0.0055864975	0.29415813	0.0013513842	0.07573965	0.03624459	0.007626561	0.0065540867	0.16738111	0.022698758	0.089837946	0.02106777	0.021812426	0.0035105483	0.021146962	0.0015504106	0.0057584113	0.0313747	0.09751873	0.0046876436	0.023439467	0.0097355805	0.008554435	0.011628683	0.01138478	0.013167124	0.0071198693	0.012311913	0.009110449	0.0030310336
metabat.256	0.018146316	0.0018939539	0.0020952018	0.0044591436	0.00073396874	0.004522641	0.0063325274	0.006298403	0.002441264	0.025320876	0.030114356	0.007968047	0.01051929	0.0010483704	0.0015627175	0.0042191534	0.00025628036	0.0041979477	0.0014997411	0.006513284	0.0013179131	0.0005335671	0.0014890103	0.99488497	0.00048081696	0.0005008523	0.015094631	0.009058699	0.007741448	0.0007948496	0.0059791985	0.021711262
metabat.208	0.0012001668	0.0024543134	0.0015543955	0.0031078605	0.0013227372	0.00032543845	0.008735851	0.0027587947	0.008721693	0.44229302	0.0067399777	0.0024937096	0.0029085418	0.002866188	0.0020212438	0.0026304408	0.0006819776	0.00043035543	0.0014352214	0.0042408733	0.002600987	0.0008968033	0.004831379	0.0062422105	0.00844749	0.0013480132	0.0024905377	0.00058714824	0.021022242	0.0038403973	0.0036405101	0.0032491358
metabat.512	0.0069463053	0.0010372384	0.0026747265	0.08365332	0.094268605	0.0033653271	0.0011496521	0.008196328	0.0013024013	0.004304851	0.0014043358	0.0063746367	0.0031567465	0.0015949614	0.07170354	0.0018188983	0.0017579023	0.004369115	0.085491605	0.012551064	0.0018883331	0.0096779335	0.0051923688	0.005378222	0.003159964	0.0055785654	0.001044633	0.0019821841	0.002247389	0.029397504	0.0010314255	0.0013576559
metabat.523	0.04689749	0.004709867	0.0041667838	0.043243844	0.1654061	0.0024563924	0.009724009	0.0028142368	0.004118088	0.0064454754	0.0012717504	0.027044645	0.07897673	0.03840151	0.20200516	0.0013399806	0.0070508276	0.035016056	0.13784714	0.0556473	0.062470835	0.12201256	0.1290623	0.0045561916	0.015704665	0.1487853	0.010639842	0.002837197	0.004348235	0.0045861746	0.068527676	0.0014247239
metabat.300	0.054849673	0.0031527563	0.019223956	0.04827738	0.41480815	0.004289378	0.008514788	0.014570066	0.004211161	0.002669309	0.0029108967	0.021161938	0.06786197	0.002632243	0.16037966	0.0028932402	0.009380551	0.008498115	0.12060719	0.07945342	0.029333757	0.09981223	0.029546311	0.008326871	0.0050905608	0.032782894	0.006929382	0.004554244	0.0055028982	0.011700011	0.0070770714	0.0016178938
metabat.438	0.020226417	0.0031456985	0.018331105	0.004268327	0.0012262011	0.029561346	0.0026217345	0.0072306497	2.952167	0.0060502496	0.0067844484	0.006833125	0.0070765344	0.0033904763	0.0052839033	0.023458505	0.009131474	0.017709715	0.0015070486	0.0067563104	0.002830013	0.0019686052	1.0140682	0.007825598	0.0029572828	0.013085983	0.015306245	0.030312033	0.020262202	0.0034517455	0.013328958	0.015584534
metabat.51	0.037841517	0.009489529	0.017005466	1.0748016	0.0351056	0.01831945	0.023313215	0.37379488	0.009713654	0.010817516	0.40288496	0.10958935	0.026573673	0.033122562	0.12868334	0.005858781	0.0061087287	0.024522344	0.16588955	0.0954785	0.04933555	0.106342226	0.047183286	0.019592095	0.18249258	0.010712001	0.006722	0.0015882053	0.0064202086	0.45355535	0.024650179	0.0070325513
metabat.338	0.04442698	0.0058190376	0.019902367	0.11544553	0.9142834	0.0038321225	0.009916388	0.007283027	0.0025903503	0.0149649875	0.0029887832	0.022182154	0.14359151	0.033445068	0.21800028	0.00086307176	0.0073798336	0.025349736	0.13210875	0.081687644	0.12672131	0.47540802	0.15220168	0.012317088	0.013242387	0.13792272	0.011102051	0.0091294125	0.0034514712	0.02911272	0.06420461	0.0027930525
metabat.554	0.0046473807	0.008273855	0.0171518	0.05010335	0.13099808	0.0012549742	0.007181593	0.0020334462	0.04241119	0.017301878	0.06841485	0.12525336	0.07120513	0.06355638	0.008236454	0.0013922527	0.20054206	0.012360027	0.011055142	0.006693422	0.23360778	0.024481144	0.055569496	0.003772838	0.020461844	0.14549191	0.001808985	0.0101346355	0.0027188067	0.0113589745	0.019713981	0.027817458
metabat.564	1.1867794	0.009887666	0.09243567	0.62451893	0.048183717	0.12451095	0.11984316	0.2570902	0.19758935	0.0963957	0.11157045	0.22157958	0.056521077	0.08528034	0.28851163	0.07498018	0.016011486	0.34483173	0.19321114	0.36226648	0.15461007	0.08771436	0.15398684	0.9173677	0.3867618	0.06375916	0.30799064	0.0139483595	0.043541513	0.44802353	0.040654443	0.32943928
metabat.365	0.02678433	0.026600981	0.17399111	0.0167365	0.010677603	0.027627736	0.09996844	0.038166206	0.045833834	0.02178439	0.2948575	0.051580276	0.5683709	0.018951036	0.10710271	0.008890027	0.01726845	0.016744917	0.22303645	0.09769937	0.07435587	0.007052671	0.09435267	0.025713539	0.10081126	0.027277831	0.02495493	0.024830386	0.009685697	0.07215099	0.16660441	0.03348869
metabat.458	0.0072087706	0.0040499987	0.0051265964	0.0043408833	0.15683727	0.001285236	0.012710936	0.004677822	0.012001997	0.017125772	0.018125765	0.0119336825	0.008657319	0.0050908225	0.0034712597	0.01799672	0.014748114	0.0040715635	0.003966148	0.0053377547	0.44091687	0.0020307745	0.0059165373	0.0085544465	0.0077234744	0.013399755	0.0048643947	0.0039082384	0.0037266752	0.0061304914	0.005499577	0.0042277267
metabat.505	0.025567634	0.0016065047	0.003050188	0.046703428	0.023334019	0.0068484573	0.016773827	0.030725332	0.034977484	0.003323293	0.012582963	0.019291632	0.007949943	0.007397626	0.012693899	0.004919509	0.005530416	0.025058426	0.014879797	0.047930636	0.018275335	0.008104277	0.8827567	0.02768445	0.045657948	0.021301927	0.010190968	0.0020804189	0.008961826	0.03282959	0.0074975486	0.026231686
metabat.352	0.30003718	0.022568582	0.02883701	0.0037403966	0.0036726517	0.0007464987	0.21242449	0.11571905	0.018508283	0.0040284414	0.0138556445	0.0883702	0.043439567	0.01412294	0.0038788144	0.01269429	0.0042301584	0.0012898322	0.13851677	0.0070054117	0.031133473	0.002072512	0.035901975	0.003698832	0.011260645	0.038387813	0.08600964	0.023030613	0.01769161	0.0062144105	0.011334954	0.011773879
metabat.151	0.019442314	0.009318914	0.0024413504	0.13520871	0.0058787777	0.008492565	0.02701065	0.014130041	0.0064390185	0.00699545	0.004911016	0.024662443	0.016759716	0.0039089033	0.31344533	0.0034906832	0.004999002	0.023168283	0.22546238	0.05055938	0.011226803	0.009542519	0.054337706	0.015015588	0.028403126	0.011261361	0.00532353	0.0021804478	0.0032398985	0.25768644	0.00787297	0.0066756397
metabat.264	0.042958993	0.027199993	0.027602991	0.4590372	0.020849613	0.015291939	0.064877644	0.047536977	0.020969206	0.0148246465	0.03876377	0.058533587	0.061158583	0.016546452	0.12619466	0.016531006	0.0064666914	0.02377427	0.11403783	0.110168785	0.031700373	0.01737876	0.03241049	0.048784997	0.052326	0.013293463	0.024494324	0.010005213	0.025465718	0.09987366	0.009746084	0.022881452
metabat.322	0.054294135	0.008099322	0.027250601	0.10500498	0.07534268	0.02440291	0.2916054	0.4549573	0.02044258	0.0118606035	0.2016071	0.1847467	0.04468356	0.091708586	0.38046092	0.02152844	0.015038476	0.10489171	0.29999632	0.04604258	0.6942843	0.53197366	0.21835554	0.083208315	1.8576132	0.0687904	0.014987743	0.0040349416	0.012762367	1.3291728	0.01706983	0.020435845
metabat.574	0.019587526	0.652732	2.6915076	0.010374269	0.012628923	0.0073660016	0.97634894	0.154166	0.017412657	0.11339823	1.1799071	0.32624197	0.05547315	0.76271623	0.0030870265	0.08622614	0.10943829	0.17087707	0.09572382	0.08728414	0.2402344	0.005797806	0.9531176	0.034758486	0.9237531	0.15505376	3.705347	0.30726305	0.015414066	0.19963929	0.17137453	0.14983314
metabat.432	0.03753145	0.0046280157	0.012310149	0.0010936834	0.008560712	0.002609509	0.0026508188	0.017216697	0.001623399	0.0040784813	0.0015725348	0.05979795	0.037689146	0.0032333918	0.013505416	0.000983581	0.0056667584	0.027684245	0.22198221	0.070825465	0.009760577	0.00074998	0.012524056	0.0059463833	0.003436753	0.02549105	0.0032146275	0.0011062267	0.0025926374	0.010163009	0.0024670542	0.0009915248
metabat.361.filtered	0.3006404	0.8648687	0.00027207375	0.0003937999	0.00022135263	0.0042449185	0.0030949686	0.0008743542	0.6522643	0.30879098	0.0019079045	0.002753535	0.0047349534	0.018895255	0.0011077565	0.19598548	0.011577262	0.00030114024	0.0017137239	0.00037007916	0.004373579	0.0028520087	0.06077726	0.0056750774	0.001967509	0.029924456	0.38895848	0.0007717793	1.2459545	0.0007880419	0.0016288793	0.002742725
metabat.289	0.01979656	0.0025717309	0.011025136	0.03417439	0.103321604	0.0020183688	0.014489352	0.032456785	0.0057787653	0.013758897	0.01451312	0.033201303	0.042192373	0.01955389	0.01868922	0.0021509097	0.0052929386	0.008750713	0.009995965	0.011122728	0.08349601	0.0150325345	0.012125374	0.007669252	0.013854083	0.010710932	0.0084550725	0.0030335926	0.08068422	0.022327572	0.013908741	0.35077384
