Genome	P102_notmapped.1.fq Relative Abundance (%)	P107_notmapped.1.fq Relative Abundance (%)	P143_notmapped.1.fq Relative Abundance (%)	P149_notmapped.1.fq Relative Abundance (%)	P14_notmapped.1.fq Relative Abundance (%)	P167_notmapped.1.fq Relative Abundance (%)	P178_notmapped.1.fq Relative Abundance (%)	P179_notmapped.1.fq Relative Abundance (%)	P186_notmapped.1.fq Relative Abundance (%)	P190_notmapped.1.fq Relative Abundance (%)	P191_notmapped.1.fq Relative Abundance (%)	P196_notmapped.1.fq Relative Abundance (%)	P212_notmapped.1.fq Relative Abundance (%)	P225_notmapped.1.fq Relative Abundance (%)	P261_notmapped.1.fq Relative Abundance (%)	P265_notmapped.1.fq Relative Abundance (%)	P266_notmapped.1.fq Relative Abundance (%)	P276_notmapped.1.fq Relative Abundance (%)	P291_notmapped.1.fq Relative Abundance (%)	P294_notmapped.1.fq Relative Abundance (%)	P295_notmapped.1.fq Relative Abundance (%)	P301_notmapped.1.fq Relative Abundance (%)	P304_notmapped.1.fq Relative Abundance (%)	P41_notmapped.1.fq Relative Abundance (%)	P43_notmapped.1.fq Relative Abundance (%)	P46_notmapped.1.fq Relative Abundance (%)	P47_notmapped.1.fq Relative Abundance (%)	P74_notmapped.1.fq Relative Abundance (%)	P75_notmapped.1.fq Relative Abundance (%)	P82_notmapped.1.fq Relative Abundance (%)	P84_notmapped.1.fq Relative Abundance (%)	P9_notmapped.1.fq Relative Abundance (%)
metabat.259	0.017091343	0.034858108	0.5264105	0.024278536	0.008025261	0.0155909145	0.04193169	0.4845726	0.0028339333	0.00924702	1.211843	0.030735279	0.07730926	0.11226302	0.050913665	0.025790818	0.01752958	0.01123229	0.26900998	0.07528094	0.37426165	0.018410577	4.01795	0.01706749	2.7452629	0.07239252	0.031515963	0.0033593648	0.01700572	0.2998374	0.010683076	0.015898455
metabat.492	0.024991138	0.0073899175	0.0063650026	0.005377044	0.008219521	0.0011214811	0.05537501	0.014220967	0.009781225	0.61115944	0.028306264	0.029608527	0.11462053	0.014524921	0.008344952	0.0024732656	0.0042278306	0.0010408886	0.005030853	0.03043649	0.019558411	0.005972742	0.015021009	0.07547072	0.007593155	0.006590316	0.01934497	0.006442773	0.060459394	0.0078874035	0.0104793105	0.02227345
metabat.326	2.0007243	0.017451007	0.091512345	0.40424538	0.4378964	0.09888391	0.084254526	0.3742658	0.49500048	0.52834815	1.1030983	0.8453869	0.093147084	0.20333323	0.1449473	0.027297359	0.021778	0.48931122	0.15932848	0.5632768	0.19218	0.20278493	0.13846368	0.35265544	0.58241975	0.119642675	0.27579656	0.012697607	0.06930437	0.8209782	0.029485142	0.22970642
metabat.178	0.012377967	0.004163638	0.010030414	0.07124069	0.008531048	0.008324416	0.014813391	0.088445336	0.007760622	0.0043029226	0.07300933	0.028052155	0.00878849	0.009431614	0.046518918	0.0025371523	0.0030232314	0.017962346	0.030062595	0.020039197	0.015809113	0.026914548	0.025232553	0.021411385	0.026144339	0.010040414	0.0054202294	0.0016083812	0.0052331984	0.14425936	0.020971408	0.00448703
metabat.424	0.027040612	0.015572678	0.09545667	0.008531815	0.0074615534	0.18940622	0.007253756	0.0053513246	0.011718926	0.014791639	0.012919616	0.030335903	0.35698923	0.006981315	0.007461149	0.18468171	0.0042071603	0.11097788	0.0064482507	0.03173316	0.006494065	0.005951472	0.007349342	1.654324	0.007142086	0.020403525	0.018280335	0.19728509	0.08781659	0.2494476	0.06297349	0.09662297
metabat.399	0.031903163	0.0060322606	0.0074654166	0.24194142	0.009652489	0.011038539	0.00556211	0.034885608	0.0039845873	0.006214527	0.0039646034	0.00975816	0.017267082	0.00402375	0.630348	0.005380238	0.0066221785	0.027138608	0.30790818	0.070118636	0.011987303	0.06418524	0.047186937	0.014963365	0.0076617305	0.03686188	0.0042839115	0.0043359124	0.0073227603	0.15407723	0.00858797	0.0071883425
metabat.152	0.080659226	0.09112529	0.055123005	0.29315823	0.07520052	0.026251758	0.05272117	0.38275164	0.045055512	0.04847903	0.08120811	0.05630338	0.03178036	0.06392823	0.14943573	0.020494882	0.01275095	0.07635546	0.13167293	0.07535156	0.119969	0.112862706	0.1465915	0.064935215	0.2802114	0.05217833	0.041556697	0.01363055	0.0814905	0.4136305	0.08982218	0.056447394
metabat.275	0.0028860706	1.1417115	0.00060588587	0.0004538694	0.00048683415	0.00017899631	0.005227334	0.0006149172	0.008374525	0.008014403	0.0040419498	0.000857539	0.0010305035	0.004489058	0.00052719057	0.0015358707	0.0006331248	0.00043752842	0.0024132533	0.0020066719	0.0036017823	0.00048985064	0.00369345	0.0060680923	0.0008030384	0.0026867583	0.0053950683	0.001306983	0.0040786876	0.00067282614	0.0042585703	0.0129269855
metabat.579	0.14220385	0.005767977	0.0045838724	0.00046122778	0.0038396306	0.024686174	0.004031557	0.00399834	0.0065571484	0.734202	3.3755236	0.0017169304	0.001458742	0.0060099503	0.0007249672	0.0183985	0.01667548	0.0004393451	0.0028357522	0.0019113631	0.0015283076	0.0017661046	0.0019224968	0.16460365	0.0012776841	0.03849902	0.29330066	0.0023142106	0.020718517	0.0009181246	0.015056044	0.31858864
metabat.519	0.03987693	0.0050653145	0.023630396	0.100537635	0.8827666	0.0064060497	0.008348973	0.022447376	0.009026516	0.0026354317	0.0037388327	0.027552702	0.028944751	0.011179013	0.50315577	0.0013042233	0.010526722	0.01471645	0.357538	0.06995961	0.060395703	0.41827032	0.07641756	0.009955366	0.015896672	0.032995515	0.00273558	0.0071943225	0.0053224284	0.014290984	0.028943613	0.0024488263
metabat.100.filtered	0.0038508412	0.0044175205	0.009888	0.03521167	0.22312263	0.005722047	0.00081592967	0.06310172	0.077504784	0.0016773305	0.0049499795	0.01167099	0.010563656	0.005986993	0.3287606	0.0012048541	0.0029270896	0.002227678	0.9070608	0.0026885238	0.31272283	1.102362	0.013850048	0.0155422725	0.008229601	0.015433533	0.00081690616	0.0068103503	0.0069316556	0.045424093	0.1103574	0.005586786
metabat.181	0.046298727	0.0010481935	0.0068839765	0.0102758305	0.30197817	0.011131757	0.0039835665	0.0017942669	0.00070382206	0.00076125807	0.0013184983	0.014795225	0.0018069525	0.0070391176	0.011381612	0.0006321667	0.0076385806	0.004280503	0.12724158	0.011609359	0.17411083	0.00929809	0.017853219	0.027429013	0.015925279	0.048565824	0.0030551436	0.0030238912	0.0016931822	0.02868528	0.00083864207	0.0015678479
metabat.192	0.0010560589	0.0024161336	0.11875579	0.0010179674	0.0012943546	0.0029620053	0.0007112369	0.0007278068	0.0005168821	0.0053464174	0.0008375604	0.00056692486	0.0022466579	0.123503566	0.0022104115	0.0038245355	0.0064981445	0.0010518103	0.0014029691	0.0010264615	0.059432987	0.00049128616	0.073220894	0.0022086632	0.0010835258	0.1161836	0.0009724611	0.0019899812	0.0025761963	0.0009331426	0.012623773	0.0007332127
metabat.291	0.00576573	0.0030997908	0.025575474	0.0072835516	0.014061568	0.05334116	0.00028091168	0.00022211952	0.02698077	0.016013216	0.0010532583	0.005386734	0.00032079758	0.0011448669	0.0010264141	0.044739496	0.00065517955	0.028361455	0.00031831086	0.0071936096	0.0004097695	0.000774189	0.00036554344	0.0016567208	0.00081053254	0.0027653913	0.0043413327	0.044780854	0.02038887	0.00081996823	0.026376767	0.48265848
metabat.55	0.017335452	0.0021418899	0.002512575	0.06032738	0.007827746	0.004991003	0.011280115	0.013637088	0.017955473	0.030125711	0.01074091	0.020234779	0.004960146	0.0036499414	0.0076432144	0.004144233	0.0039571454	0.018348718	0.27714464	0.023828303	0.025273006	0.004676344	0.008331056	0.031910725	0.028803563	0.011226539	0.008649497	0.0026052375	0.005543432	0.035135314	0.0054427446	0.01890124
metabat.516	0.006653299	0.0025081073	0.00024603505	0.0010167795	0.0007065429	0.00010757468	0.0013985023	0.0014613494	0.00070646475	0.0004568672	0.00080697576	0.00052170944	3.866261	0.0006225539	0.0009254768	0.00033071957	0.0003054813	0.00027929564	0.0008962385	0.0008822925	0.0017977989	0.0066723907	0.0060084616	0.00083295617	0.004440356	0.012584025	0.0009504267	0.0003451478	0.005122003	0.0009702133	0.0007627165	0.0012421458
metabat.542	0.023174679	0.0020866848	0.0005731009	0.0026906757	0.00053090294	0.0011221855	0.0029025825	0.0011287278	0.0019663167	0.0013377212	0.0009589097	0.018278955	0.00056774693	0.002530933	0.0813093	0.0022373549	0.007001891	0.0036996133	0.024263818	0.076354556	0.0045506447	0.00096886436	0.009883822	0.02588894	0.0026841466	0.008880432	0.0059490167	0.0008792746	0.010186778	0.0011054061	0.00068326964	0.002826778
metabat.474	0.005258754	0.0027302862	0.003044578	0.14609204	0.071121044	0.01281594	0.0056586657	0.1380731	0.0037082243	0.0070018424	0.0042213043	0.022475954	0.0062864264	0.0023472619	0.30548126	0.006391194	0.007188954	0.013221271	0.17464313	0.11460477	0.026896972	0.016644297	0.014185637	0.011692238	0.13102941	0.006825391	0.002078147	0.0023514065	0.006981982	0.24116641	0.006705081	0.0076404284
metabat.390	0.04233478	0.0017412166	0.0061656665	0.1287598	0.0017933886	0.017368296	0.0045074746	0.099620044	0.004238067	0.014872096	0.0015836834	0.0041906177	0.082913905	0.005289581	0.015669443	0.0032159819	0.002279046	0.011280606	0.024475742	0.042612106	0.011889914	0.017352216	0.018315557	0.0058013834	0.049255073	0.007157477	0.004590821	0.0012137754	0.002339872	0.11006999	0.0013098494	0.0018044476
metabat.389	0.01320851	0.004904019	0.007517088	0.02722287	0.0035099622	0.018007947	0.010518856	0.0042631496	0.020539016	0.0077462294	0.018566502	0.025160933	0.023142062	0.0052409805	0.0762451	0.033424888	0.029607475	0.019078402	0.3048654	0.0665981	0.02487516	0.001656131	0.04667898	0.015160255	0.0073230863	0.03976955	0.005085731	0.0064690416	0.0049097673	0.1311456	0.008042233	0.0065845973
metabat.305.filtered	0.09183003	0.30111113	0.00031487178	0.0003608897	0.00024029629	0.001049852	0.0024332392	0.00035691497	0.009153909	0.0062167514	0.0020729639	0.00111551	0.0022337933	0.026874123	0.00039519297	0.020464947	0.0027257586	0.0005188588	0.00076519634	0.0012353582	0.0066865566	0.0012869041	0.022102073	0.0045991624	0.001166179	0.01512754	0.018957453	0.0017845738	0.5704051	0.00035496708	0.0013884391	0.002254035
metabat.249	0.0010955712	0.0007351752	0.0005941242	0.0016716659	0.015572875	0.0004801964	0.002235697	0.0025216024	0.04185821	0.20473929	0.0018457733	0.0017782263	0.0015146378	0.0011689306	0.0016373185	0.0008691995	0.00025952276	0.0006603138	0.0017318558	0.0045189653	0.0024208585	0.00066900643	0.0014422192	0.0007568931	0.0015923651	0.0012300645	0.00051920564	0.008485856	0.00052754016	0.004692622	0.003322686	0.15474212
metabat.9	0.00949582	1.5909507	0.00080134784	0.00063181575	0.0027499138	0.00049758295	0.0042453976	0.00016226014	0.04697686	0.003564065	0.0010011218	0.0012059466	0.00049392105	0.0060329973	0.0005416117	0.011137464	0.0006808657	0.22352734	0.0027531518	0.0005265967	0.0035709525	0.0002432002	0.011775955	0.013244337	0.00043309559	0.0016607736	0.004762765	0.011226168	0.02007536	0.0003939854	0.004260664	0.15337855
metabat.24	0.002849038	0.00030340988	0.0006569161	0.003349374	0.0012387304	0.0003227562	0.001284248	0.001571061	0.0034759725	0.021920308	0.0017952791	0.0012047648	0.0011805036	0.00058671733	0.0022309078	0.00060092955	0.0011700299	0.0009895551	0.0017152234	0.0015047712	0.0009353481	0.0019213464	0.0013041958	0.0041701705	0.0022364105	0.0007605948	0.001517473	0.00056795654	0.28508762	0.0017861151	0.00093248975	0.060741086
metabat.241	0.044596057	0.65761894	1.3738399	0.021389393	0.029507855	0.024507508	0.4816394	0.43820342	0.015401747	0.037803475	6.1557403	0.8357195	0.36903903	0.31845805	0.47408152	0.04220967	0.07975243	0.03043363	0.055804837	0.35859495	0.23263513	0.021701613	4.5039372	0.08899381	1.6937125	0.64396477	0.7304054	0.009329567	0.10969052	1.8434272	0.077944435	0.07209628
metabat.228	0.0035305235	0.009220089	0.0019587022	0.0011686502	0.009951319	0.0011138432	0.0072869314	0.004490293	0.029333701	2.945607	0.015431506	0.0017707356	0.00071426714	0.007839815	0.00063360826	0.0014784329	0.0033961025	0.00038071943	0.00080328376	0.0014292658	0.0023099675	0.0011286151	0.0012896351	0.06508295	0.0008870286	0.0017404289	0.032458797	0.0022922854	0.0614107	0.0008824471	0.011368364	0.0441685
metabat.93	0.28608778	0.007882923	0.056013215	0.025754755	0.1771899	0.006366986	0.0097065745	0.056507282	0.04402454	0.012312313	0.15040487	0.06541815	0.0335543	0.08278604	0.03482237	0.009805454	0.0049560475	0.024876805	0.017156247	0.14982529	0.027003286	0.01952875	0.03403376	0.27923438	0.11088115	0.029854557	0.06805084	0.0043387334	0.0135115525	0.11591863	0.008654479	0.10558256
metabat.470	0.052222874	0.0075151143	0.0011792146	0.0043052514	0.0012717083	0.0046864166	0.018502649	0.00366513	0.0040704934	0.002404313	0.001833603	0.1251913	0.0015026979	0.007319495	0.18656005	0.005881442	0.021979937	0.0085769445	0.18549752	0.15420963	0.03312752	0.002104985	0.1302361	0.12580213	0.013088552	0.054678027	0.02446114	0.0019298538	0.03955313	0.0058102314	0.0014550191	0.004846726
metabat.309	0.0075907833	0.0037658804	0.021293461	0.0022319888	0.0059028026	0.63140124	0.00041430694	0.00035608327	0.006043849	0.02405375	0.0033821159	0.0072699473	0.00077821006	0.0019048896	0.0008269529	0.05481611	0.0015933046	0.036523268	0.00016468516	0.008200722	0.00037620138	0.0036230353	0.0008935822	0.0018556401	0.00046169476	0.0012484731	0.011687956	0.05102696	0.023897981	0.0006502004	0.016368436	0.0655575
metabat.522	0.0125427265	0.0029094184	0.0082174465	0.14661369	0.029730394	0.0073856707	0.011030414	0.09939995	0.003569317	0.0050206934	0.0572089	0.020868046	0.007946469	0.008554371	0.0883136	0.0020502002	0.0020644646	0.008363463	0.043957233	0.0236084	0.02839098	0.035520762	0.019910876	0.0067372946	0.05727508	0.00649239	0.0023022962	0.0007169387	0.0029852535	0.20962627	0.008577443	0.003133765
metabat.568	0.0015805667	0.0004648508	0.00034499215	0.004979042	0.0008044024	0.00081736624	0.0035149406	0.0017809132	0.0037470434	0.08197155	0.004295929	0.0014052093	0.0038406104	0.0006349699	0.0024139178	0.0013728254	0.0032030933	0.0012205458	0.0011146928	0.0019717405	0.0006966567	0.0035805923	0.0014333508	0.0031678786	0.002733621	0.0017609705	0.0021385783	0.0038519262	0.8657433	0.0028632085	0.0018192232	0.31320614
metabat.436	0.034232564	0.0039879316	0.048850548	0.089745454	0.016411312	0.042571265	0.0071632424	0.0100507755	0.10165343	0.019934464	0.002742727	0.03543279	0.110096455	0.009061224	0.15278496	0.0022426622	0.02870018	0.033216767	0.16787118	0.0391192	0.06566003	0.11170051	0.047226153	0.023017203	0.006855096	0.035177432	0.012623037	0.027326047	0.011809914	0.012990109	0.24556729	0.004339355
metabat.102	0.10952204	0.011021071	0.023514893	0.23994315	0.10100146	0.015160931	0.25328922	0.21800947	0.24576889	0.013149943	0.13273747	0.18726891	0.023486478	0.015562897	0.07305019	0.054965682	0.012234062	0.15719281	0.064649396	0.107518815	0.07759678	0.044737983	0.059335053	0.53469104	0.25602013	0.027542137	0.10766915	0.011074708	0.06401047	0.17386474	0.028996205	0.25503471
metabat.38	0.5676288	0.06389241	0.09029222	0.256668	0.08129066	0.16179779	0.052044127	0.2319273	0.042339087	0.23418589	0.06433282	0.0523439	0.11752282	0.15306695	0.2632677	0.08779138	0.013739879	0.14069526	0.07673458	0.6130594	0.046102714	0.11652394	0.07332046	0.08941609	0.10750213	0.05275211	0.11640743	0.113838956	0.07145128	0.27749148	0.1331461	0.08186407
metabat.174	0.009678493	0.15682554	0.12285746	0.08247317	0.0075731133	0.001587632	1.4066286	0.05100382	0.4062199	0.01804233	0.40550715	0.048142523	0.047976036	0.018719206	0.019261379	0.045281686	0.038501292	0.101220846	0.116393	0.10271885	0.018105652	0.0039937384	0.082583286	0.08567547	0.07234477	0.020526437	0.016565582	0.028113563	0.019291732	0.111664824	0.69503546	0.01676231
metabat.44	0.009756802	0.00085580355	0.0010006594	0.0006366542	0.000999567	0.0010835622	0.006684342	0.00055062823	0.20723987	0.00974981	0.020289902	0.036159627	0.0055158837	0.026816208	0.0009857434	0.016038707	0.4467567	0.0026834493	0.00071336696	0.0043568285	0.00064117106	0.00084221317	0.0036517794	0.010940903	0.0028160715	0.015624126	0.002841323	0.023731036	0.020619892	0.0011685673	0.1688506	0.0071121426
metabat.244	0.018896101	0.005590435	0.007447655	0.115896374	0.0038201795	0.003704743	0.012090251	0.15250252	0.003615353	0.0027972232	0.0027848566	0.027505692	0.017847205	0.005072678	0.22774751	0.0022128068	0.008231922	0.016258582	0.2096366	0.0339897	0.015512267	0.058480967	0.11249942	0.007222579	0.008624843	0.044675153	0.0069879745	0.0012748974	0.00406038	0.13956125	0.0076289545	0.0032828206
metabat.323	0.017252875	0.009579487	0.0012825857	0.0023423235	0.012083507	0.011060724	0.0062334365	0.0030527078	0.0075704735	0.18804722	0.20592108	0.0011131648	0.0019164238	0.003683736	0.0059329346	0.006430168	0.006813572	0.00048057077	0.005582505	0.0044256244	0.0056220675	0.0164857	0.0030104555	0.051245816	0.0038353144	0.013270321	0.05208163	0.004572777	0.009542037	0.0020203758	0.005994146	0.39528304
metabat.325	0.12767433	0.0077016605	0.014766959	0.16643254	0.071241826	0.010914451	0.14445387	0.12547772	0.14578941	0.011236219	0.078629486	0.115673155	0.016149845	0.011233696	0.046761926	0.03412578	0.00851334	0.10610311	0.04452097	0.09798343	0.05160775	0.02913221	0.04113376	1.0391347	0.17766517	0.01773252	0.064067945	0.010670754	0.03850122	0.1269814	0.06908019	0.2602669
metabat.350	0.008151536	0.0036231386	0.0025992915	0.014377888	0.008154238	0.0013179966	0.01633723	0.015031241	0.00813017	0.0036856234	0.010414761	0.009586143	0.010865546	0.0040437146	0.008601131	0.0021974237	0.0014160279	0.008559361	0.2657557	0.011063103	0.009791405	0.0074304473	0.00897106	0.010738166	0.013041455	0.0055092415	0.0067747994	0.0010497422	0.0034636043	0.014347103	0.0025496033	0.0058092116
metabat.250	0.07902795	0.04057626	0.38215414	0.3838863	0.013237535	0.118333355	0.11352992	1.0190039	0.082318395	0.048384976	0.021555804	0.2474132	0.08934737	0.11372125	0.8001156	0.03852337	0.046984386	0.55593836	2.557169	0.20377526	1.1361094	0.8226351	0.71121335	0.09491308	1.631281	0.101269454	0.02132785	0.009156021	0.059013918	3.0238998	0.077500746	0.051247347
metabat.132	0.04049304	0.00043736736	0.0032138387	0.016236145	0.38713366	0.0039091296	0.0020761676	0.01232157	0.0057419934	0.002754782	0.0018563665	0.12565275	0.0017012536	0.01458162	0.025489418	0.0024266462	0.014264463	0.0031520855	0.03936517	0.013247317	0.006196076	0.0025172133	0.018751586	0.021891493	0.049597885	0.0051751533	0.004475858	0.008024926	0.008931123	0.17346731	0.001964269	0.0018113354
metabat.569	0.018273903	0.0021688058	0.010792932	0.12852149	0.0456504	0.002659198	0.0018626555	0.019367147	0.006995967	0.0019551578	0.0012187891	0.014835626	0.015021508	0.0061735515	0.19086573	0.000886944	0.004625333	0.007846768	0.128409	0.030032828	0.05899603	0.1570497	0.032877084	0.0073556905	0.008280101	0.02048441	0.0016120161	0.0012527368	0.004270112	0.023199629	0.19251552	0.0016893491
metabat.202	0.12339512	0.044305775	0.013796612	0.047677804	0.028089222	0.037272718	0.010711034	0.016870566	0.02833599	0.5379429	0.090610296	0.141974	0.024811115	0.02482672	0.079989955	0.025524724	0.043885466	0.03077645	0.03445843	0.12839532	0.013440177	0.022645198	0.016339932	0.27539966	0.019417975	0.012105708	0.10921477	0.018723669	0.10997764	0.011328385	0.031705484	0.15214257
metabat.486	0.07696479	0.11047261	0.00037603074	0.0005448499	0.00036942985	0.0056623067	0.0012258727	0.00030558158	0.013162022	0.021538286	0.0019900354	0.0009028323	0.0013685472	0.0025566318	0.00043936755	0.038328093	0.0016472723	0.0005211696	0.000512445	0.0008482804	0.0015273988	0.000793906	0.02767157	0.0053176545	0.0005557434	0.0040566837	0.008131689	0.0038937805	0.23705095	0.00034278288	0.0017512713	0.0020868212
metabat.445	0.013816516	0.0075724283	0.0055156713	0.0043668356	0.015951764	0.0011155199	0.033309907	0.018447213	0.0062489132	0.021642935	0.020683039	0.01956556	0.06694444	0.009503417	0.09357489	0.0022806088	0.002526086	0.0045783226	0.0040029082	0.017347887	0.33626315	0.004016248	0.012778882	0.12867233	0.008378603	0.0045341006	0.007635615	0.0042329454	0.0124829095	0.0056939544	0.0064169243	0.01703406
metabat.160	0.0012218133	0.00039133252	0.00023508794	0.0024807446	0.00096982217	0.0004510293	0.010475893	0.0013336762	0.0016742344	0.00605628	0.003641451	0.014727219	0.0014378013	0.001023673	0.0019130295	0.0012957902	0.0006532001	0.0008879307	0.0010410695	0.0018695053	0.0007668728	0.0012456762	0.0015519542	0.046006195	0.0020548026	0.0018644937	0.0033999966	0.0016496327	0.108746506	0.0024342325	0.0037537753	0.2854766
metabat.417	0.013344379	0.26667634	0.17659615	0.11534874	0.010145567	0.003185999	0.23266299	0.3103354	0.01120354	0.012845764	0.30127645	0.13380323	0.17731903	0.01963792	0.14295922	0.015148138	0.032451995	0.0054656393	0.042100303	0.08534439	0.14014795	0.0066455733	0.41186476	0.068938576	0.1572444	0.09750245	0.1564137	0.023148457	0.016154911	0.1379267	0.03230281	0.008195784
metabat.384	0.0475042	0.0031015696	0.0032337843	0.027186817	0.0033048564	0.012987363	0.0031255158	0.0017320783	0.008677376	0.046414472	0.0129688	0.13306901	0.0075270864	0.003273337	0.0055312845	0.020405898	0.013396989	0.0037084017	0.002854036	0.068574235	0.003054276	0.00075536704	0.0021215717	0.02550714	0.0034648494	0.0094324155	0.010060286	0.0033392792	0.017978838	0.0021474925	0.0075526256	0.015229886
metabat.412	0.0032772634	0.0005421096	0.0007820783	0.09419247	0.0014114069	0.0010415401	0.0018155054	0.0035451704	0.0030947502	0.0014382311	0.0024834282	0.0029483167	0.0045425952	0.00084311847	0.13584894	0.0012778111	0.0011788228	0.00432401	0.15218635	0.03144992	0.0030345852	0.0013739837	0.012151798	0.0049429317	0.0028485532	0.0037623923	0.0015676618	0.0008563155	0.0018294606	0.011444754	0.0010430278	0.0020557635
metabat.105	0.08647587	0.30293855	0.01698223	0.04315659	0.020243734	0.0075321686	0.099919945	0.30111507	0.2755248	0.07462812	0.048363492	0.05543443	0.049003918	1.9077996	0.028097976	0.04474789	0.6523665	0.021621902	0.030715426	0.040633436	0.043705687	0.01567847	0.38216567	0.22882436	0.100894935	0.37965125	0.073600486	1.3261334	0.25052923	0.033474863	0.38347334	0.4621807
metabat.549	0.0028217162	0.024661664	0.103583746	0.002926856	0.010976999	0.0054692333	0.0024655634	0.0010156378	0.0013261965	0.0020859728	0.0012517212	0.0015600096	0.0018322823	0.003486073	0.0036979618	0.01174342	0.0047101923	0.0039587882	0.008815766	0.0028698742	0.19915864	0.006242853	0.13789041	0.0013827494	0.023812564	0.01407898	0.0017218787	0.0026081407	0.0035565181	0.0013574584	0.0045037195	0.0034622934
