label,Domain,Phylum,Class,Order,Family,Genus,Species,Taxonomy,Source
metabat.384,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriales,g__Coriobacteriales,s__Coriobacteriales,Coriobacteriales (metabat.384),study
metabat.221,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__Anaerovoracaceae,s__Anaerovoracaceae,Anaerovoracaceae (metabat.221),study
metabat.161,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__Anaerovoracaceae,s__Anaerovoracaceae,Anaerovoracaceae (metabat.161),study
metabat.574,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Atopobiaceae,s__Atopobiaceae,Atopobiaceae (metabat.574),study
metabat.549,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderiaceae,s__Burkholderiaceae,Burkholderiaceae (metabat.549),study
metabat.352,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__LachnospiralesCAG-274,g__LachnospiralesCAG-274,s__LachnospiralesCAG-274,LachnospiralesCAG-274 (metabat.352),study
metabat.395,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Christensenellales,f__ChristensenellalesCAG-74,g__ChristensenellalesCAG-74,s__ChristensenellalesCAG-74,ChristensenellalesCAG-74 (metabat.395),study
metabat.264,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Christensenellales,f__ChristensenellalesCAG-74,g__ChristensenellalesCAG-74,s__ChristensenellalesCAG-74,ChristensenellalesCAG-74 (metabat.264),study
metabat.202,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Eggerthellaceae,g__Eggerthellaceae,s__Eggerthellaceae,Eggerthellaceae (metabat.202),study
metabat.144,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__Erysipelatoclostridiaceae,s__Erysipelatoclostridiaceae,Erysipelatoclostridiaceae (metabat.144),study
metabat.222,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae,s__Erysipelotrichaceae,Erysipelotrichaceae (metabat.222),study
metabat.322,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae,s__Erysipelotrichaceae,Erysipelotrichaceae (metabat.322),study
metabat.152,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae,s__Erysipelotrichaceae,Erysipelotrichaceae (metabat.152),study
metabat.392,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae,s__Erysipelotrichaceae,Erysipelotrichaceae (metabat.392),study
metabat.178,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae,s__Erysipelotrichaceae,Erysipelotrichaceae (metabat.178),study
metabat.522,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae,s__Erysipelotrichaceae,Erysipelotrichaceae (metabat.522),study
metabat.51,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae,s__Erysipelotrichaceae,Erysipelotrichaceae (metabat.51),study
metabat.249,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Tissierellales,f__Helcococcaceae,g__Helcococcaceae,s__Helcococcaceae,Helcococcaceae (metabat.249),study
metabat.208,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Tissierellales,f__Helcococcaceae,g__Helcococcaceae,s__Helcococcaceae,Helcococcaceae (metabat.208),study
metabat.557,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae,s__Lachnospiraceae,Lachnospiraceae (metabat.557),study
metabat.290,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae,s__Lachnospiraceae,Lachnospiraceae (metabat.290),study
metabat.44,d__Bacteria,p__Firmicutes,c__Bacilli,o__Mycoplasmatales,f__Mycoplasmoidaceae,g__Mycoplasmoidaceae,s__Mycoplasmoidaceae,Mycoplasmoidaceae (metabat.44),study
metabat.478,d__Bacteria,p__Firmicutes,c__Bacilli,o__Mycoplasmatales,f__Mycoplasmoidaceae,g__Mycoplasmoidaceae,s__Mycoplasmoidaceae,Mycoplasmoidaceae (metabat.478),study
metabat.387,d__Bacteria,p__Firmicutes,c__Bacilli,o__Mycoplasmatales,f__Mycoplasmoidaceae,g__Mycoplasmoidaceae,s__Mycoplasmoidaceae,Mycoplasmoidaceae (metabat.387),study
metabat.554,d__Bacteria,p__Firmicutes,c__Bacilli,o__Mycoplasmatales,f__Mycoplasmoidaceae,g__Mycoplasmoidaceae,s__Mycoplasmoidaceae,Mycoplasmoidaceae (metabat.554),study
metabat.575,d__Bacteria,p__Firmicutes,c__Bacilli,o__Mycoplasmatales,f__Mycoplasmoidaceae,g__Mycoplasmoidaceae,s__Mycoplasmoidaceae,Mycoplasmoidaceae (metabat.575),study
metabat.399,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillospiraceae,s__Oscillospiraceae,Oscillospiraceae (metabat.399),study
metabat.389,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillospiraceae,s__Oscillospiraceae,Oscillospiraceae (metabat.389),study
metabat.40,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillospiraceae,s__Oscillospiraceae,Oscillospiraceae (metabat.40),study
metabat.58,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillospiraceae,s__Oscillospiraceae,Oscillospiraceae (metabat.58),study
metabat.241,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Tissierellales,f__Peptoniphilaceae,g__Peptoniphilaceae,s__Peptoniphilaceae,Peptoniphilaceae (metabat.241),study
metabat.23,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales_A,f__Planococcaceae,g__Planococcaceae,s__Planococcaceae,Planococcaceae (metabat.23),study
metabat.412,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcaceae,s__Ruminococcaceae,Ruminococcaceae (metabat.412),study
metabat.537,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcaceae,s__Ruminococcaceae,Ruminococcaceae (metabat.537),study
metabat.244,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcaceae,s__Ruminococcaceae,Ruminococcaceae (metabat.244),study
metabat.298,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Savagellaceae,g__Savagellaceae,s__Savagellaceae,Savagellaceae (metabat.298),study
metabat.350,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Tissierellales,f__Sedimentibacteraceae,g__Sedimentibacteraceae,s__Sedimentibacteraceae,Sedimentibacteraceae (metabat.350),study
metabat.109,d__Bacteria,p__Firmicutes_C,c__Negativicutes,o__Selenomonadales,f__Selenomonadaceae,g__Selenomonadaceae,s__Selenomonadaceae,Selenomonadaceae (metabat.109),study
metabat.470,d__Bacteria,p__Spirochaetota,c__Spirochaetia,o__Sphaerochaetales,f__Sphaerochaetaceae,g__Sphaerochaetaceae,s__Sphaerochaetaceae,Sphaerochaetaceae (metabat.470),study
metabat.513,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Christensenellales,f__ChristensenellalesUBA6094,g__ChristensenellalesUBA6094,s__ChristensenellalesUBA6094,ChristensenellalesUBA6094 (metabat.513),study
metabat.436,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__BacteroidalesUBA932,g__BacteroidalesUBA932,s__BacteroidalesUBA932,BacteroidalesUBA932 (metabat.436),study
metabat.515,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Absiella,s__Absiella,Absiella (metabat.515),study
metabat.250,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Absiella,s__Absiella,Absiella (metabat.250),study
metabat.181,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Succinivibrionaceae,g__Anaerobiospirillum_A,s__Anaerobiospirillum_A,Anaerobiospirillum_A (metabat.181),study
metabat.516,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Atopostipes,s__Atopostipes,Atopostipes (metabat.516),study
metabat.305.filtered,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae_A,g__Bacillus_X,s__Bacillus_X,Bacillus_X (metabat.305.filtered),study
metabat.361.filtered,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae_A,g__Bacillus_X,s__Bacillus_X,Bacillus_X (metabat.361.filtered),study
metabat.486,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae_A,g__Bacillus_X,s__Bacillus_X,Bacillus_X (metabat.486),study
metabat.214,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides,Bacteroides (metabat.214),study
metabat.546,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides,Bacteroides (metabat.546),study
metabat.173,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides,Bacteroides (metabat.173),study
metabat.94,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A,Blautia_A (metabat.94),study
metabat.422,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A,Blautia_A (metabat.422),study
metabat.564,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A,Blautia_A (metabat.564),study
metabat.538,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A,Blautia_A (metabat.538),study
metabat.474,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__OscillospiraceaeCAG-110,s__OscillospiraceaeCAG-110,OscillospiraceaeCAG-110 (metabat.474),study
metabat.151,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__AnaerovoracaceaeCAG-145,s__AnaerovoracaceaeCAG-145,AnaerovoracaceaeCAG-145 (metabat.151),study
metabat.523,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__BurkholderiaceaeCAG-521,s__BurkholderiaceaeCAG-521,BurkholderiaceaeCAG-521 (metabat.523),study
metabat.459,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__LachnospiraceaeCAG-81,s__LachnospiraceaeCAG-81,LachnospiraceaeCAG-81 (metabat.459),study
metabat.207,d__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Campylobacter_D,s__Campylobacter_D,Campylobacter_D (metabat.207),study
metabat.578,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelatoclostridiaceae,g__ErysipelatoclostridiaceaeCHKCI006,s__ErysipelatoclostridiaceaeCHKCI006,ErysipelatoclostridiaceaeCHKCI006 (metabat.578),study
metabat.205,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,s__Clostridium,Clostridium (metabat.205),study
metabat.445,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,s__Clostridium,Clostridium (metabat.445),study
metabat.230,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,s__Clostridium,Clostridium (metabat.230),study
metabat.417,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_J,s__Clostridium,Clostridium (metabat.417),study
metabat.419,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella,s__Collinsella,Collinsella (metabat.419),study
metabat.291,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Mycobacteriales,f__Mycobacteriaceae,g__Corynebacterium,s__Corynebacterium,Corynebacterium (metabat.291),study
metabat.275,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Desemzia,s__Desemzia,Desemzia (metabat.275),study
metabat.284,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Mycobacteriales,f__Mycobacteriaceae,g__Dietzia,s__Dietzia,Dietzia (metabat.284),study
metabat.321,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__Emergencia,s__Emergencia,Emergencia (metabat.321),study
metabat.571,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__Eubacterium,s__Eubacterium,Eubacterium (metabat.571),study
metabat.581,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__Eubacterium_M,s__Eubacterium,Eubacterium (metabat.581),study
metabat.195,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__Eubacterium_M,s__Eubacterium,Eubacterium (metabat.195),study
metabat.476,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__Eubacterium_M,s__Eubacterium,Eubacterium (metabat.476),study
