label,Domain,Phylum,Class,Order,Family,Genus,Species,Taxonomy,Source
metabat.93,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalitalea,s__Faecalitalea,Faecalitalea (metabat.93),study
metabat.326,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalitalea,s__Faecalitalea,Faecalitalea (metabat.326),study
metabat.73,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemanella,s__Holdemanella,Holdemanella (metabat.73),study
metabat.163,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Jeotgalibaca,s__Jeotgalibaca,Jeotgalibaca (metabat.163),study
metabat.235,d__Bacteria,p__Firmicutes,c__Bacilli,o__Staphylococcales,f__Salinicoccaceae,g__Jeotgalicoccus,s__Jeotgalicoccus,Jeotgalicoccus (metabat.235),study
metabat.64,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Micrococcaceae,g__Kocuria,s__Kocuria,Kocuria (metabat.64),study
metabat.105,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus_B,s__Lactobacillus,Lactobacillus (metabat.105),study
metabat.113,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter,Lawsonibacter (metabat.113),study
metabat.512,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter,Lawsonibacter (metabat.512),study
metabat.218,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter,Lawsonibacter (metabat.218),study
metabat.432,d__Bacteria,p__Desulfobacterota_A,c__Desulfovibrionia,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Mailhella,s__Mailhella,Mailhella (metabat.432),study
metabat.360,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__Mogibacterium,s__Mogibacterium,Mogibacterium (metabat.360),study
metabat.568,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__Mogibacterium,s__Mogibacterium,Mogibacterium (metabat.568),study
metabat.160,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__Mogibacterium,s__Mogibacterium,Mogibacterium (metabat.160),study
metabat.132,d__Bacteria,p__Deferribacterota,c__Deferribacteres,o__Deferribacterales,f__Mucispirillaceae,g__Mucispirillum,s__Mucispirillum,Mucispirillum (metabat.132),study
metabat.192,d__Bacteria,p__Deferribacterota,c__Deferribacteres,o__Deferribacterales,f__Mucispirillaceae,g__Mucispirillum,s__Mucispirillum,Mucispirillum (metabat.192),study
metabat.300,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinifilaceae,g__Odoribacter,s__Odoribacter,Odoribacter (metabat.300),study
metabat.569,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides,Parabacteroides (metabat.569),study
metabat.519,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides,Parabacteroides (metabat.519),study
metabat.484,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides,Parabacteroides (metabat.484),study
metabat.430,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides,Parabacteroides (metabat.430),study
metabat.259,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Peptostreptococcaceae,g__Peptostreptococcus,s__Peptostreptococcus,Peptostreptococcus (metabat.259),study
metabat.386,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Prevotellamassilia,s__Prevotellamassilia,Prevotellamassilia (metabat.386),study
metabat.76,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__BacteroidalesUBA932,g__BacteroidalesRC9,s__Bacteroidales,Bacteroidales (metabat.76),study
metabat.55,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia,Roseburia (metabat.55),study
metabat.282,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia,Roseburia (metabat.282),study
metabat.402,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Ruminiclostridium_C,s__Ruminiclostridium,Ruminiclostridium (metabat.402),study
metabat.169,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Saccharofermentanales,f__Saccharofermentanaceae,g__Saccharofermentans,s__Saccharofermentans,Saccharofermentans (metabat.169),study
metabat.38,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Eggerthellaceae,g__Slackia_A,s__Slackia,Slackia (metabat.38),study
metabat.236,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales_A,f__Planococcaceae,g__Sporosarcina_A,s__Sporosarcina,Sporosarcina (metabat.236),study
metabat.566,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales_A,f__Planococcaceae,g__Sporosarcina_A,s__Sporosarcina,Sporosarcina (metabat.566),study
metabat.338,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Sutterella,s__Sutterella,Sutterella (metabat.338),study
metabat.268,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Tyzzerella,s__Tyzzerella,Tyzzerella (metabat.268),study
metabat.102,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Tyzzerella,s__Tyzzerella,Tyzzerella (metabat.102),study
metabat.187,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Anaerovoracaceae,g__AnaerovoracaceaeUBA1191,s__AnaerovoracaceaeUBA1191,AnaerovoracaceaeUBA1191 (metabat.187),study
metabat.256,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__AtopobiaceaeUBA1367,s__AtopobiaceaeUBA1367,AtopobiaceaeUBA1367 (metabat.256),study
metabat.491,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__BacteroidaceaeUBA4372,s__Bacteroidaceae,Bacteroidaceae (metabat.491),study
metabat.245,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__BacteroidaceaeUBA4372,s__Bacteroidaceae,Bacteroidaceae (metabat.245),study
metabat.442,d__Bacteria,p__Firmicutes,c__Bacilli,o__BacilliRFN20,f__BacilliRFN20,g__BacilliRFN20,s__BacilliRFN20,BacilliRFN20 (metabat.442),study
metabat.542,d__Bacteria,p__Spirochaetota,c__Spirochaetia,o__Sphaerochaetales,f__Sphaerochaetaceae,g__SphaerochaetaceaeUBA5920,s__Sphaerochaetaceae,Sphaerochaetaceae (metabat.542),study
metabat.183,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__MuribaculaceaeUBA7173,s__MuribaculaceaeUBA7173,MuribaculaceaeUBA7173 (metabat.183),study
metabat.198,d__Bacteria,p__Firmicutes,c__Bacilli,o__BacilliRFN20,f__BacilliRFN20,g__BacilliRFN20,s__BacilliRFN20,BacilliRFN20 (metabat.198),study
metabat.248,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__LachnospiraceaeUBA9502,s__LachnospiraceaeUBA9502,LachnospiraceaeUBA9502 (metabat.248),study
metabat.329,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180_Acutalibacteraceae,s__Acutalibacteraceae,Acutalibacteraceae (metabat.329),study
metabat.390,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum desmolans,Agathobaculum desmolans (metabat.390),study
metabat.289,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Peptostreptococcaceae,g__Asaccharospora,s__Asaccharospora irregularis,Asaccharospora irregularis (metabat.289),study
metabat.45,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium longum,Bifidobacterium longum (metabat.45),study
metabat.35,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp000433815,Blautia_A sp000433815 (metabat.35),study
metabat.444,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Carnobacterium_A,s__Carnobacterium_A mobile,Carnobacterium_A mobile (metabat.444),study
metabat.559,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,s__Clostridium chauvoei,Clostridium chauvoei (metabat.559),study
metabat.234,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,s__Clostridium septicum,Clostridium septicum (metabat.234),study
metabat.365,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_AH,s__Clostridium_AH fallax,Clostridium_AH fallax (metabat.365),study
metabat.174,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_H,s__Clostridium_H haemolyticum,Clostridium_H haemolyticum (metabat.174),study
metabat.492,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_P,s__Clostridium_P ventriculi,Clostridium_P ventriculi (metabat.492),study
metabat.306,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus faecalis,Enterococcus faecalis (metabat.306),study
metabat.89,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus_B,s__Enterococcus_B hirae,Enterococcus_B hirae (metabat.89),study
metabat.579,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus_B,s__Enterococcus_B pernyi,Enterococcus_B pernyi (metabat.579),study
metabat.323,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus_D,s__Enterococcus_D casseliflavus,Enterococcus_D casseliflavus (metabat.323),study
metabat.100.filtered,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli,Escherichia coli (metabat.100.filtered),study
metabat.454,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Faecalicatena,s__Faecalicatena glycyrrhizinilyticum,Faecalicatena glycyrrhizinilyticum (metabat.454),study
metabat.315,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Faecalicatena,s__Faecalicatena gnavus,Faecalicatena gnavus (metabat.315),study
metabat.505,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Faecalicatena,s__Faecalicatena sp002320245,Faecalicatena sp002320245 (metabat.505),study
metabat.404,d__Bacteria,p__Fusobacteriota,c__Fusobacteriia,o__Fusobacteriales,f__Fusobacteriaceae,g__Fusobacterium_A,s__Fusobacterium_A varium_B,Fusobacterium_A varium_B (metabat.404),study
metabat.19,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus_B,s__Lactobacillus_B ruminis,Lactobacillus_B ruminis (metabat.19),study
metabat.302,d__Bacteria,p__Firmicutes,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Macrococcus,s__Macrococcus caseolyticus,Macrococcus caseolyticus (metabat.302),study
metabat.458,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Cellulosilyticaceae,g__Niameybacter,s__Niameybacter massiliensis,Niameybacter massiliensis (metabat.458),study
metabat.142,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Peptostreptococcaceae,g__Peptostreptococcus,s__Peptostreptococcus russellii_A,Peptostreptococcus russellii_A (metabat.142),study
metabat.9,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales_A,f__Planococcaceae,g__Planomicrobium,s__Planomicrobium glaciei,Planomicrobium glaciei (metabat.9),study
metabat.309,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Mycobacteriales,f__Mycobacteriaceae,g__Rhodococcus,s__Rhodococcus gordoniae,Rhodococcus gordoniae (metabat.309),study
metabat.281,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Peptostreptococcales,f__Peptostreptococcaceae,g__Romboutsia,s__Romboutsia sp900002575,Romboutsia sp900002575 (metabat.281),study
metabat.24,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E sp003526955,Ruminococcus_E sp003526955 (metabat.24),study
metabat.424,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Trueperella,s__Trueperella pyogenes,Trueperella pyogenes (metabat.424),study
metabat.325,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Tyzzerella,s__Tyzzerella sp000411335,Tyzzerella sp000411335 (metabat.325),study
metabat.438,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__UBA7748,s__UBA7748 sp900314535,UBA7748 sp900314535 (metabat.438),study
metabat.228,d__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Vagococcaceae,g__Vagococcus_A,AtopobiaceaeUBA1367,AtopobiaceaeUBA1367 (metabat.228),study